Moisture,Soil_temp,EC,time
20959150.0,21.43,3697703.0,2020-10-28 11:20:11
20958135.0,21.43,3697640.0,2020-10-28 11:20:18
20962269.0,21.43,3697661.0,2020-10-28 11:20:23
20962895.0,21.43,3697647.0,2020-10-28 11:20:30
20972504.0,21.43,3697738.0,2020-10-28 11:20:35
20966378.0,21.43,3697885.0,2020-10-28 11:20:42
20974265.0,21.43,3698141.0,2020-10-28 11:20:47
20959650.0,21.43,3697647.0,2020-10-28 11:20:54
20961563.0,21.43,3698025.0,2020-10-28 11:20:59
20963205.0,21.43,3697745.0,2020-10-28 11:21:11
20973408.0,21.43,3698176.0,2020-10-28 11:21:18
20971687.0,21.43,3698057.0,2020-10-28 11:21:30
20966918.0,21.43,3698190.0,2020-10-28 11:21:35
20961840.0,21.43,3697654.0,2020-10-28 11:21:42
20960396.0,21.43,3697668.0,2020-10-28 11:21:48
20960237.0,21.43,3697689.0,2020-10-28 11:22:00
20972663.0,21.43,3698120.0,2020-10-28 11:22:06
20972234.0,21.43,3697594.0,2020-10-28 11:22:12
20969306.0,21.43,3697724.0,2020-10-28 11:22:18
20961531.0,21.43,3697573.0,2020-10-28 11:22:24
20960706.0,21.43,3697482.0,2020-10-28 11:22:30
20967823.0,21.43,3697675.0,2020-10-28 11:22:36
20968481.0,21.43,3698239.0,2020-10-28 11:22:48
20969965.0,21.43,3697647.0,2020-10-28 11:22:54
20971687.0,21.43,3698071.0,2020-10-28 11:23:00
20971020.0,21.43,3698211.0,2020-10-28 11:23:05
20969727.0,21.43,3698127.0,2020-10-28 11:23:12
20972583.0,21.43,3698183.0,2020-10-28 11:23:17
20964300.0,21.43,3698085.0,2020-10-28 11:23:24
20962459.0,21.43,3698141.0,2020-10-28 11:23:29
20973091.0,21.43,3697689.0,2020-10-28 11:23:36
20962626.0,21.43,3697629.0,2020-10-28 11:23:48
20969417.0,21.43,3698032.0,2020-10-28 11:23:53
20970433.0,21.43,3697745.0,2020-10-28 11:24:05
20971409.0,21.43,3698113.0,2020-10-28 11:24:17
20970980.0,21.43,3698169.0,2020-10-28 11:24:24
20965784.0,21.43,3698092.0,2020-10-28 11:24:29
20965553.0,21.43,3698141.0,2020-10-28 11:24:36
20967664.0,21.5,3698183.0,2020-10-28 11:24:48
20967188.0,21.43,3698260.0,2020-10-28 11:24:53
810933101.0,21.43,3697594.0,2020-10-28 11:25:00
810941536.0,21.5,3697689.0,2020-10-28 11:25:05
810936148.0,21.43,3698162.0,2020-10-28 11:25:12
810927825.0,21.5,3697675.0,2020-10-28 11:25:17
20968013.0,21.5,3697696.0,2020-10-28 11:25:24
20973170.0,21.5,3698116.0,2020-10-28 11:25:29
20962467.0,21.5,3698176.0,2020-10-28 11:25:36
20970084.0,21.5,3697689.0,2020-10-28 11:25:41
20962150.0,21.5,3698197.0,2020-10-28 11:25:48
20970473.0,21.5,3697801.0,2020-10-28 11:25:54
20963832.0,21.43,3698092.0,2020-10-28 11:26:00
20960047.0,21.37,3697689.0,2020-10-28 11:26:06
20970314.0,21.43,3697731.0,2020-10-28 11:26:12
20967934.0,21.43,3698148.0,2020-10-28 11:26:18
20963245.0,21.43,3698018.0,2020-10-28 11:26:24
20969576.0,21.43,3697608.0,2020-10-28 11:26:36
20968838.0,21.43,3698134.0,2020-10-28 11:26:42
20961451.0,21.43,3697710.0,2020-10-28 11:26:48
20963681.0,21.43,3697703.0,2020-10-28 11:26:55
20969925.0,21.43,3697689.0,2020-10-28 11:27:00
20961055.0,21.43,3697608.0,2020-10-28 11:27:12
20893248.0,21.25,3698064.0,2020-10-28 11:27:42
20900126.0,21.25,3697654.0,2020-10-28 11:27:48
20903641.0,21.31,3697503.0,2020-10-28 11:27:54
20898800.0,21.31,3697668.0,2020-10-28 11:28:00
20881924.0,21.31,3697892.0,2020-10-28 11:28:06
20850283.0,21.31,3697615.0,2020-10-28 11:28:12
20859694.0,21.31,3698025.0,2020-10-28 11:28:18
20958127.0,21.31,3698127.0,2020-10-28 11:28:24
20954342.0,21.31,3698183.0,2020-10-28 11:28:30
20967426.0,21.37,3698018.0,2020-10-28 11:28:36
20964966.0,21.37,3698046.0,2020-10-28 11:28:42
20968362.0,21.43,3697661.0,2020-10-28 11:28:48
20960864.0,21.43,3698018.0,2020-10-28 11:29:00
20964419.0,21.43,3698106.0,2020-10-28 11:29:06
20962967.0,21.37,3698004.0,2020-10-28 11:29:12
20964689.0,21.43,3697710.0,2020-10-28 11:29:18
20958325.0,21.43,3698239.0,2020-10-28 11:29:24
20960356.0,21.43,3698032.0,2020-10-28 11:29:30
20963482.0,21.43,3697615.0,2020-10-28 11:29:42
20955159.0,21.43,3698155.0,2020-10-28 11:29:48
20965315.0,21.5,3698039.0,2020-10-28 11:29:54
20960317.0,21.5,3698169.0,2020-10-28 11:30:07
20955865.0,21.5,3698176.0,2020-10-28 11:30:13
20958484.0,21.5,3697703.0,2020-10-28 11:30:25
20951763.0,21.56,3697601.0,2020-10-28 11:30:37
20963641.0,21.56,3698155.0,2020-10-28 11:30:43
20964030.0,21.56,3697717.0,2020-10-28 11:30:54
20961531.0,21.56,3697640.0,2020-10-28 11:31:01
20962538.0,21.56,3698204.0,2020-10-28 11:31:07
20957198.0,21.43,3698120.0,2020-10-28 11:31:13
20956373.0,21.37,3698155.0,2020-10-28 11:31:19
20961523.0,21.37,3697724.0,2020-10-28 11:31:25
20956135.0,21.37,3697717.0,2020-10-28 11:31:37
20964657.0,21.37,3698081.0,2020-10-28 11:31:43
20960666.0,21.37,3698148.0,2020-10-28 11:31:49
20957857.0,21.43,3698183.0,2020-10-28 11:31:55
20967466.0,21.43,3697717.0,2020-10-28 11:32:07
20961610.0,21.5,3698155.0,2020-10-28 11:32:13
20956373.0,21.5,3697948.0,2020-10-28 11:32:19
20962697.0,21.5,3698204.0,2020-10-28 11:32:25
20964808.0,21.5,3697668.0,2020-10-28 11:32:31
20961412.0,21.5,3698176.0,2020-10-28 11:32:37
20967616.0,21.5,3697766.0,2020-10-28 11:32:43
20960086.0,21.56,3698155.0,2020-10-28 11:32:49
20959539.0,21.56,3697787.0,2020-10-28 11:32:55
20964498.0,21.56,3697636.0,2020-10-28 11:33:01
20963245.0,21.56,3698099.0,2020-10-28 11:33:07
20968172.0,21.62,3698085.0,2020-10-28 11:33:13
20958404.0,21.56,3697682.0,2020-10-28 11:33:19
20961293.0,21.56,3698204.0,2020-10-28 11:33:25
20960356.0,21.56,3697794.0,2020-10-28 11:33:31
20954929.0,21.56,3698134.0,2020-10-28 11:33:37
20952621.0,21.62,3697710.0,2020-10-28 11:33:43
20960245.0,21.62,3698232.0,2020-10-28 11:33:55
20965942.0,21.62,3697731.0,2020-10-28 11:34:07
20963014.0,21.62,3697689.0,2020-10-28 11:34:13
20960864.0,21.62,3697745.0,2020-10-28 11:34:19
20964530.0,21.62,3697773.0,2020-10-28 11:34:25
20953953.0,21.62,3697871.0,2020-10-28 11:34:31
20961293.0,21.56,3697731.0,2020-10-28 11:34:37
20962388.0,21.56,3698211.0,2020-10-28 11:34:43
20965434.0,21.56,3698225.0,2020-10-28 11:34:49
20957198.0,21.56,3698141.0,2020-10-28 11:34:55
20954072.0,21.56,3697724.0,2020-10-28 11:35:01
20963284.0,21.56,3697654.0,2020-10-28 11:35:07
20953906.0,21.56,3697780.0,2020-10-28 11:35:13
20963126.0,21.56,3698155.0,2020-10-28 11:35:19
20959182.0,21.56,3697661.0,2020-10-28 11:35:25
20957659.0,21.56,3697745.0,2020-10-28 11:35:31
20954810.0,21.56,3697696.0,2020-10-28 11:35:37
20962657.0,21.56,3697710.0,2020-10-28 11:35:43
20961999.0,21.56,3698011.0,2020-10-28 11:35:49
20966021.0,21.56,3697675.0,2020-10-28 11:35:55
20957389.0,21.56,3697773.0,2020-10-28 11:36:01
20958206.0,21.56,3697717.0,2020-10-28 11:36:07
20962118.0,21.56,3698204.0,2020-10-28 11:36:13
20962388.0,21.56,3698106.0,2020-10-28 11:36:19
20955278.0,21.56,3698162.0,2020-10-28 11:36:25
20961372.0,21.56,3698071.0,2020-10-28 11:36:31
20955977.0,21.62,3697738.0,2020-10-28 11:36:37
20958952.0,21.56,3697622.0,2020-10-28 11:36:43
20958682.0,21.62,3698127.0,2020-10-28 11:36:55
20955548.0,21.62,3698169.0,2020-10-28 11:37:01
20954263.0,21.62,3697745.0,2020-10-28 11:37:07
20966966.0,21.62,3697675.0,2020-10-28 11:37:13
20955548.0,21.62,3698067.0,2020-10-28 11:37:19
20963713.0,21.62,3698204.0,2020-10-28 11:37:25
20962150.0,21.62,3697647.0,2020-10-28 11:37:31
20963871.0,21.56,3698113.0,2020-10-28 11:37:37
20955397.0,21.56,3697622.0,2020-10-28 11:37:43
20953517.0,21.56,3698099.0,2020-10-28 11:37:49
20954612.0,21.56,3697545.0,2020-10-28 11:37:55
20964696.0,21.56,3698232.0,2020-10-28 11:38:01
20957079.0,21.56,3698085.0,2020-10-28 11:38:07
20963673.0,21.56,3697689.0,2020-10-28 11:38:13
20954731.0,21.56,3698148.0,2020-10-28 11:38:19
20951724.0,21.56,3697629.0,2020-10-28 11:38:25
20955429.0,21.56,3697654.0,2020-10-28 11:38:31
20960706.0,21.56,3697738.0,2020-10-28 11:38:37
20964070.0,21.56,3697622.0,2020-10-28 11:38:43
20959380.0,21.56,3697622.0,2020-10-28 11:38:55
20957936.0,21.56,3698134.0,2020-10-28 11:39:01
20963475.0,21.56,3697629.0,2020-10-28 11:39:07
20953906.0,21.56,3698113.0,2020-10-28 11:39:13
20965038.0,21.56,3698064.0,2020-10-28 11:39:19
20957032.0,21.56,3698232.0,2020-10-28 11:39:25
20961840.0,21.56,3697668.0,2020-10-28 11:39:31
20963205.0,21.56,3697983.0,2020-10-28 11:39:37
20962618.0,21.56,3697615.0,2020-10-28 11:39:43
20962197.0,21.56,3697710.0,2020-10-28 11:39:50
20955001.0,21.62,3697696.0,2020-10-28 11:39:55
20959769.0,21.56,3697801.0,2020-10-28 11:40:02
20954572.0,21.56,3697601.0,2020-10-28 11:40:07
20955588.0,21.56,3698053.0,2020-10-28 11:40:13
20956524.0,21.56,3697682.0,2020-10-28 11:40:19
20950859.0,21.56,3698148.0,2020-10-28 11:40:25
20958952.0,21.56,3697661.0,2020-10-28 11:40:31
20958167.0,21.56,3697661.0,2020-10-28 11:40:37
20950319.0,21.56,3698113.0,2020-10-28 11:40:49
20956024.0,21.56,3698134.0,2020-10-28 11:40:55
20962467.0,21.56,3698106.0,2020-10-28 11:41:01
20958476.0,21.56,3698060.0,2020-10-28 11:41:07
20955469.0,21.56,3697615.0,2020-10-28 11:41:13
20951176.0,21.56,3697787.0,2020-10-28 11:41:19
20952351.0,21.56,3697976.0,2020-10-28 11:41:25
20963324.0,21.56,3697682.0,2020-10-28 11:41:31
20957151.0,21.56,3697885.0,2020-10-28 11:41:43
20954922.0,21.56,3697566.0,2020-10-28 11:41:49
20959301.0,21.56,3698155.0,2020-10-28 11:42:07
20949930.0,21.56,3698190.0,2020-10-28 11:42:13
20959143.0,21.56,3697766.0,2020-10-28 11:42:19
20959928.0,21.56,3697654.0,2020-10-28 11:42:25
20956135.0,21.56,3698169.0,2020-10-28 11:42:31
20964609.0,21.56,3697703.0,2020-10-28 11:42:44
20959611.0,21.5,3697587.0,2020-10-28 11:42:50
20962507.0,21.56,3698120.0,2020-10-28 11:42:56
20955905.0,21.5,3697766.0,2020-10-28 11:43:02
20963284.0,21.56,3697594.0,2020-10-28 11:43:08
20958484.0,21.56,3697892.0,2020-10-28 11:43:14
20951922.0,21.5,3697892.0,2020-10-28 11:43:26
20954104.0,21.5,3697594.0,2020-10-28 11:43:32
20955786.0,21.56,3698053.0,2020-10-28 11:43:38
20964927.0,21.56,3698197.0,2020-10-28 11:43:44
20961293.0,21.56,3697654.0,2020-10-28 11:43:50
20955469.0,21.56,3698218.0,2020-10-28 11:43:56
20960706.0,21.56,3697647.0,2020-10-28 11:44:02
20954414.0,21.56,3698169.0,2020-10-28 11:44:14
20953557.0,21.56,3697696.0,2020-10-28 11:44:19
20957468.0,21.56,3697654.0,2020-10-28 11:44:26
20950629.0,21.56,3698162.0,2020-10-28 11:44:31
20962308.0,21.56,3698148.0,2020-10-28 11:44:38
20962935.0,21.56,3697689.0,2020-10-28 11:44:43
20959063.0,21.56,3697689.0,2020-10-28 11:44:50
20957540.0,21.56,3697647.0,2020-10-28 11:44:55
20951724.0,21.56,3697661.0,2020-10-28 11:45:02
20960864.0,21.56,3698113.0,2020-10-28 11:45:07
20950391.0,21.56,3697703.0,2020-10-28 11:45:14
20956492.0,21.5,3697640.0,2020-10-28 11:45:19
20960237.0,21.5,3698120.0,2020-10-28 11:45:26
20962348.0,21.56,3698032.0,2020-10-28 11:45:31
20950939.0,21.5,3697682.0,2020-10-28 11:45:38
20960047.0,21.5,3697454.0,2020-10-28 11:45:43
20962618.0,21.5,3697629.0,2020-10-28 11:45:50
20960864.0,21.5,3697696.0,2020-10-28 11:45:55
20960277.0,21.5,3698099.0,2020-10-28 11:46:02
20952858.0,21.5,3697587.0,2020-10-28 11:46:07
20962388.0,21.5,3698176.0,2020-10-28 11:46:14
20958404.0,21.5,3697710.0,2020-10-28 11:46:19
20955905.0,21.5,3697745.0,2020-10-28 11:46:26
20962427.0,21.56,3698148.0,2020-10-28 11:46:31
20955318.0,21.5,3697703.0,2020-10-28 11:46:37
20952120.0,21.56,3697615.0,2020-10-28 11:46:43
20955358.0,21.5,3697689.0,2020-10-28 11:46:50
20954104.0,21.5,3698078.0,2020-10-28 11:47:02
20962229.0,21.5,3697626.0,2020-10-28 11:47:19
20958095.0,21.5,3697682.0,2020-10-28 11:47:26
20965355.0,21.43,3698155.0,2020-10-28 11:47:31
20961451.0,21.5,3697654.0,2020-10-28 11:47:38
20963094.0,21.5,3697587.0,2020-10-28 11:47:43
20964927.0,21.5,3697587.0,2020-10-28 11:47:49
20958404.0,21.5,3697787.0,2020-10-28 11:47:55
20959539.0,21.5,3697787.0,2020-10-28 11:48:01
20960666.0,21.5,3698092.0,2020-10-28 11:48:14
20964260.0,21.5,3698113.0,2020-10-28 11:48:19
20964141.0,21.5,3698197.0,2020-10-28 11:48:25
20953946.0,21.5,3698120.0,2020-10-28 11:48:43
20954652.0,21.5,3698025.0,2020-10-28 11:48:49
20956802.0,21.5,3697836.0,2020-10-28 11:48:55
20964649.0,21.5,3698095.0,2020-10-28 11:49:08
20959618.0,21.5,3697675.0,2020-10-28 11:49:14
20953478.0,21.5,3697661.0,2020-10-28 11:49:20
20964220.0,21.5,3698025.0,2020-10-28 11:49:26
20957587.0,21.5,3697601.0,2020-10-28 11:49:32
20959460.0,21.5,3697745.0,2020-10-28 11:49:38
20956723.0,21.5,3697573.0,2020-10-28 11:49:44
20958476.0,21.5,3697601.0,2020-10-28 11:49:50
20961602.0,21.5,3697703.0,2020-10-28 11:49:56
20963205.0,21.5,3697636.0,2020-10-28 11:50:02
20959730.0,21.43,3697752.0,2020-10-28 11:50:08
20959380.0,21.5,3698099.0,2020-10-28 11:50:14
20952152.0,21.5,3698127.0,2020-10-28 11:50:20
20955516.0,21.43,3697608.0,2020-10-28 11:50:26
20957349.0,21.5,3697724.0,2020-10-28 11:50:44
20960047.0,21.5,3697948.0,2020-10-28 11:50:50
20953366.0,21.5,3698067.0,2020-10-28 11:50:56
20954144.0,21.5,3697647.0,2020-10-28 11:51:02
20950748.0,21.5,3698148.0,2020-10-28 11:51:08
20952700.0,21.5,3698141.0,2020-10-28 11:51:32
20953478.0,21.5,3697801.0,2020-10-28 11:51:38
20961840.0,21.5,3697615.0,2020-10-28 11:51:44
20960356.0,21.5,3697682.0,2020-10-28 11:51:50
20957310.0,21.5,3697545.0,2020-10-28 11:52:14
20959960.0,21.5,3697482.0,2020-10-28 11:52:20
20961689.0,21.5,3698053.0,2020-10-28 11:52:26
20953017.0,21.5,3697633.0,2020-10-28 11:52:32
20953438.0,21.5,3698106.0,2020-10-28 11:52:38
20953366.0,21.5,3697552.0,2020-10-28 11:52:50
20957547.0,21.5,3697538.0,2020-10-28 11:52:56
20956643.0,21.5,3698053.0,2020-10-28 11:53:02
20951018.0,21.5,3697496.0,2020-10-28 11:53:08
20957936.0,21.5,3697489.0,2020-10-28 11:53:14
20957817.0,21.5,3697941.0,2020-10-28 11:53:20
20963800.0,21.43,3698025.0,2020-10-28 11:53:26
20961055.0,21.5,3697601.0,2020-10-28 11:53:38
20963364.0,21.5,3697745.0,2020-10-28 11:53:50
20953287.0,21.5,3697738.0,2020-10-28 11:53:56
20963951.0,21.5,3698046.0,2020-10-28 11:54:08
20958635.0,21.5,3697682.0,2020-10-28 11:54:14
20954335.0,21.5,3698141.0,2020-10-28 11:54:20
20956485.0,21.5,3697997.0,2020-10-28 11:54:38
20965593.0,21.5,3698176.0,2020-10-28 11:54:44
20951248.0,21.43,3698134.0,2020-10-28 11:54:50
20950399.0,21.5,3697622.0,2020-10-28 11:54:56
20951327.0,21.5,3697836.0,2020-10-28 11:55:02
20955008.0,21.5,3698099.0,2020-10-28 11:55:08
20958476.0,21.5,3697668.0,2020-10-28 11:55:13
20956413.0,21.5,3698148.0,2020-10-28 11:55:25
20965553.0,21.5,3697682.0,2020-10-28 11:55:32
20960594.0,21.5,3698141.0,2020-10-28 11:55:37
20966410.0,21.5,3698127.0,2020-10-28 11:55:44
20964649.0,21.5,3698127.0,2020-10-28 11:55:49
20962499.0,21.5,3697668.0,2020-10-28 11:56:01
20955041.0,21.5,3698148.0,2020-10-28 11:56:08
20958325.0,21.5,3698134.0,2020-10-28 11:56:20
20962776.0,21.5,3698253.0,2020-10-28 11:56:25
20955358.0,21.5,3697675.0,2020-10-28 11:56:32
20954302.0,21.5,3698071.0,2020-10-28 11:56:37
20962269.0,21.5,3698113.0,2020-10-28 11:56:44
20963792.0,21.5,3698095.0,2020-10-28 11:56:49
20960468.0,21.5,3697661.0,2020-10-28 11:56:56
20957310.0,21.43,3698169.0,2020-10-28 11:57:01
20964022.0,21.43,3697696.0,2020-10-28 11:57:08
20960547.0,21.43,3697668.0,2020-10-28 11:57:13
20951256.0,21.5,3697629.0,2020-10-28 11:57:20
20955239.0,21.5,3697661.0,2020-10-28 11:57:25
20954612.0,21.5,3697759.0,2020-10-28 11:57:32
20956413.0,21.5,3698141.0,2020-10-28 11:57:37
20960079.0,21.5,3697647.0,2020-10-28 11:57:44
20960396.0,21.43,3697675.0,2020-10-28 11:57:49
20959499.0,21.43,3697682.0,2020-10-28 11:57:56
20958984.0,21.5,3697696.0,2020-10-28 11:58:02
20954929.0,21.5,3698092.0,2020-10-28 11:58:08
20952192.0,21.43,3697731.0,2020-10-28 11:58:14
20963752.0,21.43,3697668.0,2020-10-28 11:58:20
20955786.0,21.43,3697710.0,2020-10-28 11:58:26
20965784.0,21.43,3697612.0,2020-10-28 11:58:32
20960832.0,21.43,3697668.0,2020-10-28 11:58:38
20962078.0,21.43,3698134.0,2020-10-28 11:58:44
20951176.0,21.43,3697675.0,2020-10-28 11:58:56
20962816.0,21.43,3698092.0,2020-10-28 11:59:08
20961761.0,21.43,3698106.0,2020-10-28 11:59:14
20958516.0,21.5,3697766.0,2020-10-28 11:59:20
20966252.0,21.43,3698169.0,2020-10-28 11:59:26
20964149.0,21.43,3698025.0,2020-10-28 11:59:32
20960507.0,21.43,3697682.0,2020-10-28 11:59:38
20964228.0,21.43,3697636.0,2020-10-28 11:59:44
20964220.0,21.43,3697622.0,2020-10-28 11:59:50
20955239.0,21.43,3697682.0,2020-10-28 11:59:56
20962657.0,21.5,3697654.0,2020-10-28 12:00:02
20952509.0,21.5,3698141.0,2020-10-28 12:00:08
20955556.0,21.5,3697640.0,2020-10-28 12:00:20
20955826.0,21.5,3698218.0,2020-10-28 12:00:26
20964927.0,21.5,3697587.0,2020-10-28 12:00:38
20964030.0,21.5,3697594.0,2020-10-28 12:00:44
20955588.0,21.5,3698067.0,2020-10-28 12:00:56
20955984.0,21.5,3698120.0,2020-10-28 12:01:02
20963403.0,21.5,3697601.0,2020-10-28 12:01:08
20956532.0,21.5,3697962.0,2020-10-28 12:01:14
20963205.0,21.43,3697745.0,2020-10-28 12:01:20
20955358.0,21.43,3697752.0,2020-10-28 12:01:26
20963173.0,21.5,3698218.0,2020-10-28 12:01:32
20962816.0,21.43,3697594.0,2020-10-28 12:01:38
20953827.0,21.5,3697787.0,2020-10-28 12:01:44
20962705.0,21.5,3698176.0,2020-10-28 12:01:50
20961570.0,21.43,3698127.0,2020-10-28 12:02:02
20955818.0,21.43,3697997.0,2020-10-28 12:02:08
20957857.0,21.43,3697661.0,2020-10-28 12:02:14
20958555.0,21.43,3697808.0,2020-10-28 12:02:20
20952120.0,21.43,3698099.0,2020-10-28 12:02:26
20961531.0,21.43,3698099.0,2020-10-28 12:02:32
20957389.0,21.43,3697640.0,2020-10-28 12:02:44
20956222.0,21.43,3697640.0,2020-10-28 12:02:56
20960166.0,21.43,3697675.0,2020-10-28 12:03:02
20966378.0,21.43,3698169.0,2020-10-28 12:03:08
20959452.0,21.43,3697633.0,2020-10-28 12:03:14
20956135.0,21.43,3698176.0,2020-10-28 12:03:20
20963482.0,21.43,3697682.0,2020-10-28 12:03:26
20962308.0,21.43,3698190.0,2020-10-28 12:03:38
20964609.0,21.43,3697780.0,2020-10-28 12:03:44
20963443.0,21.43,3698039.0,2020-10-28 12:03:50
20953596.0,21.43,3698232.0,2020-10-28 12:03:56
20950906.0,21.43,3698113.0,2020-10-28 12:04:02
20959650.0,21.43,3697731.0,2020-10-28 12:04:08
20961999.0,21.43,3698067.0,2020-10-28 12:04:14
